Time,Balance,Cash,Equity,Positions,Daily_return
2017-07-24,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-07-25,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-07-26,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-07-27,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-07-28,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-07-31,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-01,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-02,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-03,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-04,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-07,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-08,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-09,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-10,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-11,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-14,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-15,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-16,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-17,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-18,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-21,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-22,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-23,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-24,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-25,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-28,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-29,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-30,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-08-31,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-01,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-05,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-06,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-07,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-08,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-11,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-12,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-13,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-14,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-15,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-18,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-19,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-20,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-21,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-22,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-25,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-26,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-27,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-28,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-09-29,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-02,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-03,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-04,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-05,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-06,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-09,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-10,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-11,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-12,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-13,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-16,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-17,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-18,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-19,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-20,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-23,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-24,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-25,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-26,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-27,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-30,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-10-31,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-01,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-02,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-03,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-06,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-07,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-08,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-09,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-10,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-13,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-14,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-15,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-16,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-17,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-20,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-21,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-22,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-24,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-27,2303.464498206254,2303.464498206254,0.0,0,0.0
2017-11-28,2306.042841190428,13.962824100584385,2292.0800170898438,56,0.0011193326340308563
2017-11-29,2220.9228155556625,13.962824100584385,2206.959991455078,56,-0.036911727793758065
2017-11-30,2231.5627386513656,13.962824100584385,2217.5999145507812,56,0.004790766712458261
2017-12-01,2237.1628668251938,13.962824100584385,2223.2000427246094,56,0.002509509626071438
2017-12-04,2219.802789920897,13.962824100584385,2205.8399658203125,56,-0.007759862798425998
2017-12-05,2209.1628668251938,13.962824100584385,2195.2000427246094,56,-0.004793183945895563
2017-12-06,2180.042841190428,13.962824100584385,2166.0800170898438,56,-0.013181475242074026
2017-12-07,2198.5227301064438,13.962824100584385,2184.5599060058594,56,0.008476846677895722
2017-12-08,2197.9628241005844,13.962824100584385,2184.0,56,-0.0002546737398672061
2017-12-11,2218.6827642861313,13.962824100584385,2204.719940185547,56,0.009426883820942589
2017-12-12,2214.762781375975,13.962824100584385,2200.7999572753906,56,-0.0017668064011925333
2017-12-13,2214.2028753701156,13.962824100584385,2200.2400512695312,56,-0.00025280630980784036
2017-12-14,2220.362909549803,13.962824100584385,2206.4000854492188,56,0.00278205499966111
2017-12-15,2225.9628241005844,13.962824100584385,2212.0,56,0.0025220717418292793
2017-12-18,2220.362909549803,13.962824100584385,2206.4000854492188,56,-0.002515726898109305
2017-12-19,2217.0028326455063,13.962824100584385,2203.040008544922,56,-0.0015133007716193747
2017-12-20,2222.6027471962875,13.962824100584385,2208.639923095703,56,0.002525894179439936
2017-12-21,2210.8427984658188,13.962824100584385,2196.8799743652344,56,-0.0052910709056323
2017-12-22,2233.2428839150375,13.962824100584385,2219.280059814453,56,0.010131921394304078
2017-12-26,2195.1628668251938,13.962824100584385,2181.2000427246094,56,-0.017051444499886492
2017-12-27,2202.442926639647,13.962824100584385,2188.4801025390625,56,0.003316409877587745
2017-12-28,2239.402918094725,13.962824100584385,2225.4400939941406,56,0.016781361736110556
2017-12-29,2234.362909549803,13.962824100584385,2220.4000854492188,56,-0.0022506037230718423
2018-01-02,2311.08284973535,13.962824100584385,2297.1200256347656,56,0.03433638280408302
2018-01-03,2349.722772831053,13.962824100584385,2335.7599487304688,56,0.016719401946203583
2018-01-04,2337.402918094725,13.962824100584385,2323.4400939941406,56,-0.0052431099016351235
2018-01-05,2391.722772831053,13.962824100584385,2377.7599487304688,56,0.02323940571641181
2018-01-08,2390.6027471962875,13.962824100584385,2376.639923095703,56,-0.00046829241561296975
2018-01-09,2376.042841190428,13.962824100584385,2362.0800170898438,56,-0.006090474890876552
2018-01-10,2326.762781375975,13.962824100584385,2312.7999572753906,56,-0.02074039194923072
2018-01-11,2311.6427557412094,13.962824100584385,2297.679931640625,56,-0.006498309907563504
2018-01-12,2320.6027471962875,13.962824100584385,2306.639923095703,56,0.003876027743830779
2018-01-16,2378.8427984658188,13.962824100584385,2364.8799743652344,56,0.02509695006605317
2018-01-17,2429.2428839150375,13.962824100584385,2415.280059814453,56,0.021186807922626505
2018-01-18,2509.8828070107406,13.962824100584385,2495.9199829101562,56,0.03319549627155505
2018-01-19,2515.482721561522,13.962824100584385,2501.5198974609375,56,0.0022311458268646778
2018-01-22,2611.2428839150375,13.962824100584385,2597.280059814453,56,0.03806830455749299
2018-01-23,2605.6427557412094,13.962824100584385,2591.679931640625,56,-0.0021446217080473007
2018-01-24,2552.442926639647,13.962824100584385,2538.4801025390625,56,-0.02041716155614326
2018-01-25,2539.5627386513656,13.962824100584385,2525.5999145507812,56,-0.005046219781783101
2018-01-26,2574.2828924599594,13.962824100584385,2560.320068359375,56,0.013671705479121998
2018-01-29,2556.362909549803,13.962824100584385,2542.4000854492188,56,-0.006961155264887053
2018-01-30,2527.2428839150375,13.962824100584385,2513.280059814453,56,-0.01139119392085608
2018-01-31,2551.3229010048813,13.962824100584385,2537.360076904297,56,0.009528176829818769
2018-02-01,2559.1628668251938,13.962824100584385,2545.2000427246094,56,0.0030729022254394334
2018-02-02,2506.5227301064438,13.962824100584385,2492.5599060058594,56,-0.020569279666070472
2018-02-05,2455.0028326455063,2455.0028326455063,0.0,0,-0.020554330843331137
2018-02-06,2476.4436089469004,35.403600401978565,2441.040008544922,56,0.008733503691435551
2018-02-07,2380.6836602164317,35.403600401978565,2345.280059814453,56,-0.03866833405150316
2018-02-08,2295.563634581666,35.403600401978565,2260.1600341796875,56,-0.035754446110251914
2018-02-09,2357.7236687613536,35.403600401978565,2322.320068359375,56,0.027078331980553205
2018-02-12,2417.0835320426036,35.403600401978565,2381.679931640625,56,0.02517676862125029
2018-02-13,2408.6836602164317,35.403600401978565,2373.280059814453,56,-0.0034752095717078824
2018-02-14,2446.203557677369,35.403600401978565,2410.7999572753906,56,0.015576930287959145
2018-02-15,2472.523626036744,35.403600401978565,2437.1200256347656,56,0.010759557714144385
2018-02-16,2470.283574767213,35.403600401978565,2434.8799743652344,56,-0.0009059777006547032
2018-02-20,2484.843694396119,35.403600401978565,2449.4400939941406,56,0.005894108586411262
2018-02-21,2437.243566222291,35.403600401978565,2401.8399658203125,56,-0.019156186073666204
2018-02-22,2409.243566222291,35.403600401978565,2373.8399658203125,56,-0.011488388106979275
2018-02-23,2493.8036858511973,35.403600401978565,2458.4000854492188,56,0.03509820294404564
2018-02-26,2522.3635918570567,35.403600401978565,2486.959991455078,56,0.011452347339085511
2018-02-27,2478.1235405875254,35.403600401978565,2442.719940185547,56,-0.01753912537127933
2018-02-28,2463.00351495276,35.403600401978565,2427.5999145507812,56,-0.006101401075097712
2018-03-01,2427.7236687613536,35.403600401978565,2392.320068359375,56,-0.014323912238543013
2018-03-02,2443.963506407838,35.403600401978565,2408.5599060058594,56,0.00668932706611125
2018-03-05,2470.843694396119,35.403600401978565,2435.4400939941406,56,0.010998604487261865
2018-03-06,2510.603643126588,2510.603643126588,0.0,0,0.016091648703090433
2018-03-07,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-08,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-09,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-12,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-13,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-14,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-15,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-16,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-19,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-20,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-21,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-22,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-23,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-26,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-27,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-28,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-03-29,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-02,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-03,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-04,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-05,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-06,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-09,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-10,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-11,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-12,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-13,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-16,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-17,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-18,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-19,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-20,2510.603643126588,2510.603643126588,0.0,0,0.0
2018-04-23,2511.2052975308948,31.205297530894768,2480.0,64,0.0002396453163580059
2018-04-24,2511.2052975308948,31.205297530894768,2480.0,64,0.0
2018-04-25,2474.0851803433948,31.205297530894768,2442.8798828125,64,-0.0147817931190245
2018-04-26,2474.0851803433948,31.205297530894768,2442.8798828125,64,0.0
2018-04-27,2474.0851803433948,31.205297530894768,2442.8798828125,64,0.0
2018-04-30,2492.0053463590198,31.205297530894768,2460.800048828125,64,0.007243148359644458
2018-05-01,2522.7253170621448,31.205297530894768,2491.52001953125,64,0.012327409629360853
2018-05-02,2447.2052975308948,31.205297530894768,2416.0,64,-0.029935886804829503
2018-05-03,2469.6051998746448,31.205297530894768,2438.39990234375,64,0.009153258358156613
2018-05-04,2500.9653072965198,31.205297530894768,2469.760009765625,64,0.01269842945887345
2018-05-07,2492.0053463590198,31.205297530894768,2460.800048828125,64,-0.003582601050626133
2018-05-08,2538.7253170621448,31.205297530894768,2507.52001953125,64,0.01874794160108273
2018-05-09,2549.6051998746448,31.205297530894768,2518.39990234375,64,0.004285569115878296
2018-05-10,2576.4853268277698,31.205297530894768,2545.280029296875,64,0.010542858539214883
2018-05-11,2585.4452877652698,31.205297530894768,2554.239990234375,64,0.003477590516120621
2018-05-14,2588.0053463590198,31.205297530894768,2556.800048828125,64,0.0009901809200389966
2018-05-15,2546.4052487027698,31.205297530894768,2515.199951171875,64,-0.016074193090356514
2018-05-16,2577.7653561246448,31.205297530894768,2546.56005859375,64,0.012315442499912788
2018-05-17,2524.6452389371448,31.205297530894768,2493.43994140625,64,-0.02060704131246438
2018-05-18,2490.0851803433948,31.205297530894768,2458.8798828125,64,-0.013689075225594705
2018-05-21,2557.2853756558948,31.205297530894768,2526.080078125,64,0.026987107044760927
2018-05-22,2568.1652584683948,31.205297530894768,2536.9599609375,64,0.004254465659590201
2018-05-23,2568.8053951871448,31.205297530894768,2537.60009765625,64,0.00024925838266809386
2018-05-24,2546.4052487027698,2546.4052487027698,0.0,0,-0.008720063624260255
2018-05-25,2546.4052487027698,2546.4052487027698,0.0,0,0.0
2018-05-29,2546.4052487027698,2546.4052487027698,0.0,0,0.0
2018-05-30,2560.2242628288896,29.78425275808877,2530.440010070801,66,0.005426871521396537
2018-05-31,2583.9843031120927,29.78425275808877,2554.200050354004,66,0.009280452743209988
2018-06-01,2616.9843031120927,29.78425275808877,2587.200050354004,66,0.01277097541198513
2018-06-04,2667.804333324495,29.78425275808877,2638.0200805664062,66,0.01941931029237276
2018-06-05,2639.4243131828935,29.78425275808877,2609.6400604248047,66,-0.010637969129555946
2018-06-06,2640.744343395296,29.78425275808877,2610.960090637207,66,0.0005001205019630195
2018-06-07,2638.104282970491,29.78425275808877,2608.3200302124023,66,-0.0009997410129487516
2018-06-08,2599.1642728996903,29.78425275808877,2569.3800201416016,66,-0.014760603029291386
2018-06-11,2616.9843031120927,2616.9843031120927,0.0,0,0.0068560615418593596
2018-06-12,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-13,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-14,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-15,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-18,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-19,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-20,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-21,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-22,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-25,2616.9843031120927,2616.9843031120927,0.0,0,0.0
2018-06-26,2616.9987791257618,28.338844128203164,2588.6599349975586,71,5.531563048277732e-06
2018-06-27,2549.5487249570606,28.338844128203164,2521.2098808288574,71,-0.025773819501449524
2018-06-28,2580.078746624541,28.338844128203164,2551.739902496338,71,0.011974676682437124
2018-06-29,2624.0989416318653,28.338844128203164,2595.760097503662,71,0.01706157033575617
2018-07-02,2622.6789091306446,28.338844128203164,2594.3400650024414,71,-0.0005411505178755105
2018-07-03,2612.028800793242,28.338844128203164,2583.689956665039,71,-0.004060774767481012
2018-07-05,2626.2288549619434,28.338844128203164,2597.8900108337402,71,0.005436407961653789
2018-07-06,2674.508876629424,28.338844128203164,2646.1700325012207,71,0.018383783110242247
2018-07-09,2714.268974133086,28.338844128203164,2685.930130004883,71,0.014866317270844087
2018-07-10,2721.3688657956836,28.338844128203164,2693.0300216674805,71,0.0026157656924421513
2018-07-11,2653.208930798125,28.338844128203164,2624.870086669922,71,-0.025046194896342966
2018-07-12,2677.3489416318653,28.338844128203164,2649.010097503662,71,0.009098420615702763
2018-07-13,2710.008876629424,28.338844128203164,2681.6700325012207,71,0.012198609785115222
2018-07-16,2711.4289091306446,28.338844128203164,2683.0900650024414,71,0.0005239955165707855
2018-07-17,2729.1789091306446,28.338844128203164,2700.8400650024414,71,0.00654636377897555
2018-07-18,2755.448833294463,28.338844128203164,2727.1099891662598,71,0.009625577889353698
2018-07-19,2854.8489416318653,28.338844128203164,2826.510097503662,71,0.03607401710252689
2018-07-20,2920.1688116269825,28.338844128203164,2891.8299674987793,71,0.022880324434181754
2018-07-23,2920.8789632993457,28.338844128203164,2892.5401191711426,71,0.00024318856825522595
2018-07-24,2896.028800793242,28.338844128203164,2867.689956665039,71,-0.008507768660853232
2018-07-25,2931.528800793242,28.338844128203164,2903.189956665039,71,0.012258165385052866
2018-07-26,2926.5588224607227,28.338844128203164,2898.2199783325195,71,-0.0016953537455183243
2018-07-27,2971.2888982969043,28.338844128203164,2942.950054168701,71,0.01528418820523525
2018-07-30,2945.7288549619434,28.338844128203164,2917.3900108337402,71,-0.00860234201716692
2018-07-31,2954.2487791257618,28.338844128203164,2925.9099349975586,71,0.002892297486738027
2018-08-01,2989.7487791257618,28.338844128203164,2961.4099349975586,71,0.012016591239992103
2018-08-02,2978.388789959502,28.338844128203164,2950.049945831299,71,-0.0037996467280376756
2018-08-03,2988.328746624541,28.338844128203164,2959.989902496338,71,0.003337360353540042
2018-08-06,2944.3088224607227,28.338844128203164,2915.9699783325195,71,-0.014730616306368849
2018-08-07,2956.3789632993457,28.338844128203164,2928.0401191711426,71,0.004099481938357075
2018-08-08,3008.208930798125,28.338844128203164,2979.870086669922,71,0.017531570932617146
2018-08-09,2998.9788549619434,28.338844128203164,2970.6400108337402,71,-0.003068296135179893
2018-08-10,2941.4687574582813,28.338844128203164,2913.129913330078,71,-0.01917655985086697
2018-08-13,2932.948833294463,2932.948833294463,0.0,0,-0.002896486370020268
2018-08-14,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-15,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-16,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-17,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-20,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-21,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-22,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-23,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-24,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-27,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-28,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-29,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-30,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-08-31,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-04,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-05,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-06,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-07,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-10,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-11,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-12,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-13,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-14,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-17,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-18,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-19,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-20,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-21,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-24,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-25,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-26,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-27,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-09-28,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-10-01,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-10-02,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-10-03,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-10-04,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-10-05,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-10-08,2932.948833294463,2932.948833294463,0.0,0,0.0
2018-10-09,2940.594373145492,36.69426480808988,2903.9001083374023,71,0.0026067757351366794
2018-10-10,2830.5441564706875,36.69426480808988,2793.8498916625977,71,-0.03742448046552105
2018-10-11,2801.434167304428,36.69426480808988,2764.739902496338,71,-0.010284237785061157
2018-10-12,2852.5542539743496,36.69426480808988,2815.8599891662598,71,0.01824782722597762
